
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
34725.8,49086.4,220.645,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
34727,49000.3,214.721,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
