
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.6848,um,Surface,1,ATMgroup,0,
6.35087,um,Surface,1,TVCgroup,2,
