
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
43571.3,28910.2,43.1662,um,Surface,Center of Homogeneous Mass,1,ATMgroup,2,
43506.7,28961.2,37.5049,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
