
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.428391,-0.899976,-0.0807729,um,Surface,Ellipsoid Axis C,1,ATMgroup,2,
-0.982387,0.176416,-0.0615837,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
