
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
14.5508,19.6563,98.3081,um,Surface,BoundingBoxOO Length,1,ATMgroup,2,
14.4643,25.418,40.3359,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
