
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
19.8416,um,Surface,1,TVCgroup,0,
51.5017,um,Surface,1,ATMgroup,2,
