
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
45924.2,50407.7,54.1815,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
45895.1,50338,36.0114,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
