
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
50.4602,um,Surface,1,ATMgroup,0,
18.1647,um,Surface,1,TVCgroup,2,
