
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
526.435,um^3,Nucleus,1,ATM,0,100000000,
234.965,um^3,Nucleus,1,TVC,3,100000003,
215.638,um^3,Nucleus,1,TVC,4,100000004,
104.924,um^3,Nucleus,1,TVC,5,100000005,
134.633,um^3,Nucleus,1,TVC,6,100000006,
190.076,um^3,Nucleus,1,TVC,8,100000008,
108.59,um^3,Nucleus,1,TVC,11,100000011,
