
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.284999,-0.929152,0.235482,um,Cell,Cell Ellipsoid Axis C,1,ATM,0,
0.9945,0.0839985,0.0625585,um,Cell,Cell Ellipsoid Axis C,1,TVC,3,
0.870401,-0.288007,-0.399316,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
-0.675044,0.239877,0.697692,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
-0.460441,0.815039,-0.351717,um,Cell,Cell Ellipsoid Axis C,1,TVC,6,
0.61515,-0.754723,-0.228,um,Cell,Cell Ellipsoid Axis C,1,TVC,8,
0.109743,-0.751353,0.650711,um,Cell,Cell Ellipsoid Axis C,1,TVC,11,
