
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
12.1707,um,Surface,1,TVCgroup,0,
45.8464,um,Surface,1,ATMgroup,2,
