
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.443665,0.397381,0.803275,um,Surface,Ellipsoid Axis A,1,ATMgroup,2,
0.0522254,0.347464,-0.936238,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
