
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
26.4108,85.0641,-2.80047,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
73.0737,21.9394,-28.615,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,4,
