
Nucleus BoundingBoxAA Length
 ==================== 
Nucleus BoundingBoxAA Length X,Nucleus BoundingBoxAA Length Y,Nucleus BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
7.98047,9.67969,13.9731,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,4,100000004,
6.83984,7.6875,11.856,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,5,100000005,
6.55469,7.40625,12.2794,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,6,100000006,
5.12891,4.84375,9.73883,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,0,100000000,
6.55469,5.125,9.73884,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,1,100000001,
6.55469,7.96875,10.1623,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,2,100000002,
7.125,8.25781,7.19827,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,3,100000003,
