
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
46681.2,41440.9,16.2648,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
46715.5,41466.8,25.1834,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
