
Nucleus Distance from Position to Cell Membrane
 ==================== 
Nucleus Distance from Position to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
2.96735,um,Nucleus,1,ATM,0,100000000,
1.90769,um,Nucleus,1,TVC,1,100000001,
2.75548,um,Nucleus,1,TVC,2,100000002,
1.5314,um,Nucleus,1,TVC,3,100000003,
2.60664,um,Nucleus,1,TVC,5,100000005,
2.98095,um,Nucleus,1,ATM,6,100000006,
