
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
33151.3,67976.2,113.205,um,Cell,Cell Center of Homogeneous Mass,1,ATM,0,
33135,68010.9,123.406,um,Cell,Cell Center of Homogeneous Mass,1,ATM,6,
33060,68022.5,113.287,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
33072.8,68020,114.618,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
33062.3,68015.6,118.588,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
33073.4,68012.2,119.75,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
