
Nucleus BoundingBoxAA Length
 ==================== 
Nucleus BoundingBoxAA Length X,Nucleus BoundingBoxAA Length Y,Nucleus BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
8.25,9.66406,14.4129,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,10,100000010,
8.53125,7.95312,13.5651,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,11,100000011,
5.97266,5.67969,10.1738,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,0,100000000,
6.82422,6.25,10.1738,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,1,100000001,
5.6875,6.25781,9.32598,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,2,100000002,
7.96094,6.25781,11.0216,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,7,100000007,
