
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
247.508,um^2,Nucleus,1,TVC,0,100000000,
274.663,um^2,Nucleus,1,TVC,1,100000001,
234.839,um^2,Nucleus,1,TVC,2,100000002,
331.533,um^2,Nucleus,1,TVC,7,100000007,
522.607,um^2,Nucleus,1,ATM,10,100000010,
444.687,um^2,Nucleus,1,ATM,11,100000011,
