
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
3.1475,um,Nucleus,1,TVC,0,100000000,
3.41125,um,Nucleus,1,TVC,1,100000001,
3.10337,um,Nucleus,1,TVC,2,100000002,
4.09739,um,Nucleus,1,TVC,7,100000007,
5.14382,um,Nucleus,1,ATM,10,100000010,
4.03775,um,Nucleus,1,ATM,11,100000011,
