
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.31992,,Nucleus,1,TVC,0,100000000,
0.316966,,Nucleus,1,TVC,1,100000001,
0.292234,,Nucleus,1,TVC,2,100000002,
0.427749,,Nucleus,1,TVC,7,100000007,
0.445941,,Nucleus,1,ATM,10,100000010,
0.268357,,Nucleus,1,ATM,11,100000011,
