
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.66302,um,Surface,1,ATMgroup,0,
7.57765,um,Surface,1,TVCgroup,2,
