
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
37577.7,43015.6,131.582,um,Surface,Center of Homogeneous Mass,1,ATMgroup,3,
37612,43065.9,140.734,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
