
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
42377,78432.9,9.56286,um,Surface,1,Center of Image Mass,Image 1,1,ATM,5,
42414.9,78502.6,-23.2139,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
