
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.830739,0.20183,0.518785,um,Surface,Ellipsoid Axis A,1,ATM,5,
-0.360044,0.484296,0.797387,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
