
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
42.5938,44.4922,24.559,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
32.957,47.9141,22.0184,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
