
Nucleus Ellipsoid Axis B
 ==================== 
Nucleus Ellipsoid Axis B X,Nucleus Ellipsoid Axis B Y,Nucleus Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.153495,0.98006,-0.126179,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,4,100000004,
-0.0395783,-0.60301,0.796751,um,Nucleus,Nucleus Ellipsoid Axis B,1,ATM,7,100000007,
0.872987,-0.380504,0.30514,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,0,100000000,
0.999057,-0.0421206,0.010546,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,1,100000001,
0.646088,-0.724449,0.2403,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,2,100000002,
-0.904306,-0.400857,-0.146782,um,Nucleus,Nucleus Ellipsoid Axis B,1,TVC,3,100000003,
