
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
32995.2,54025.1,-49.8632,um,Cell,Cell Center of Homogeneous Mass,1,ATM,0,
32977.8,54057.8,-44.1135,um,Cell,Cell Center of Homogeneous Mass,1,ATM,1,
32983.9,54044.3,-42.2963,um,Cell,Cell Center of Homogeneous Mass,1,ATM,2,
32971.9,53985.9,-29.1774,um,Cell,Cell Center of Homogeneous Mass,1,TVC,4,
32969.6,53975,-28.1474,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
32980.9,53986.8,-23.9883,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
32974.5,53974.1,-20.4221,um,Cell,Cell Center of Homogeneous Mass,1,TVC,10,
