
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.146968,,Cell,1,ATM,0,
0.191543,,Cell,1,TVC,6,
0.312649,,Cell,1,TVC,8,
0.280984,,Cell,1,TVC,9,
0.425166,,Cell,1,TVC,10,
0.32663,,Cell,1,TVC,11,
0.33841,,Cell,1,TVC,12,
