
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
5070.14,um^3,Cell,1,ATM,0,
953.084,um^3,Cell,1,TVC,6,
991.423,um^3,Cell,1,TVC,8,
963.777,um^3,Cell,1,TVC,9,
2166.19,um^3,Cell,1,TVC,10,
2279.49,um^3,Cell,1,TVC,11,
2575.82,um^3,Cell,1,TVC,12,
