
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.540154,-0.747509,-0.386605,um,Cell,Cell Ellipsoid Axis C,1,ATM,0,
-0.528752,-0.269816,0.804749,um,Cell,Cell Ellipsoid Axis C,1,TVC,6,
-0.604149,0.225804,0.76421,um,Cell,Cell Ellipsoid Axis C,1,TVC,8,
0.162994,-0.985164,0.0537118,um,Cell,Cell Ellipsoid Axis C,1,TVC,9,
-0.301052,-0.951402,-0.0648246,um,Cell,Cell Ellipsoid Axis C,1,TVC,10,
0.587884,0.808406,-0.0295408,um,Cell,Cell Ellipsoid Axis C,1,TVC,11,
0.479682,0.86982,0.115404,um,Cell,Cell Ellipsoid Axis C,1,TVC,12,
