
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39985.8,94028.6,-116.354,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,0,
39923.4,94065.6,-132.461,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,6,
39932.3,94062.4,-130.399,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,8,
39913.3,94067.5,-133.142,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,9,
39930.7,94076.1,-132.183,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,10,
39921.1,94080.2,-132.343,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,11,
39941.9,94073.8,-131.021,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,12,
