
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
18.631,um,Cell,Image 1,1,ATM,0,
9.73895,um,Cell,Image 1,1,TVC,6,
11.0092,um,Cell,Image 1,1,TVC,8,
10.1624,um,Cell,Image 1,1,TVC,9,
8.46866,um,Cell,Image 1,1,TVC,10,
8.46866,um,Cell,Image 1,1,TVC,11,
9.31552,um,Cell,Image 1,1,TVC,12,
