
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
40807.2,66794.8,90.3583,um,Cell,Cell Center of Homogeneous Mass,1,ATM,1,
40801.6,66851.9,103.302,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
40806.8,66862.5,104.111,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
40793.7,66851.6,103.456,um,Cell,Cell Center of Homogeneous Mass,1,TVC,7,
40811.1,66869,104.629,um,Cell,Cell Center of Homogeneous Mass,1,TVC,9,
40799.1,66857.2,106.698,um,Cell,Cell Center of Homogeneous Mass,1,TVC,10,
40803.2,66863.2,115.705,um,Cell,Cell Center of Homogeneous Mass,1,TVC,13,
