
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
4.95157,um,Nucleus,1,ATM,1,100000000,
3.86222,um,Nucleus,1,TVC,5,100000004,
4.98409,um,Nucleus,1,TVC,6,100000005,
2.9303,um,Nucleus,1,TVC,7,100000006,
2.94821,um,Nucleus,1,TVC,9,100000008,
3.55547,um,Nucleus,1,TVC,10,100000009,
3.0813,um,Nucleus,1,TVC,13,100000012,
