
Nucleus Distance from Position to Cell Membrane
 ==================== 
Nucleus Distance from Position to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
4.11511,um,Nucleus,1,ATM,1,100000000,
3.06403,um,Nucleus,1,TVC,5,100000004,
4.04594,um,Nucleus,1,TVC,6,100000005,
1.82333,um,Nucleus,1,TVC,7,100000006,
2.9297,um,Nucleus,1,TVC,9,100000008,
1.42346,um,Nucleus,1,TVC,10,100000009,
3.67126,um,Nucleus,1,TVC,13,100000012,
