
Cell Ellipsoid Axis B
 ==================== 
Cell Ellipsoid Axis B X,Cell Ellipsoid Axis B Y,Cell Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.659929,0.750975,-0.0230064,um,Cell,Cell Ellipsoid Axis B,1,ATM,1,
0.653052,0.461071,0.60078,um,Cell,Cell Ellipsoid Axis B,1,TVC,5,
0.17495,-0.93843,-0.297896,um,Cell,Cell Ellipsoid Axis B,1,TVC,6,
-0.434299,-0.000519333,0.900768,um,Cell,Cell Ellipsoid Axis B,1,TVC,7,
0.462684,0.853462,0.239844,um,Cell,Cell Ellipsoid Axis B,1,TVC,9,
0.735299,0.430746,-0.523253,um,Cell,Cell Ellipsoid Axis B,1,TVC,10,
0.39082,-0.191102,-0.900411,um,Cell,Cell Ellipsoid Axis B,1,TVC,13,
