
Nucleus Distance from Origin
 ==================== 
Nucleus Distance from Origin,Unit,Category,Collection,Time,Default Labels,CellID,ID,
78272.2,um,Nucleus,Nucleus Distance from Origin,1,ATM,1,100000000,
78320.7,um,Nucleus,Nucleus Distance from Origin,1,TVC,5,100000004,
78331.1,um,Nucleus,Nucleus Distance from Origin,1,TVC,6,100000005,
78317.2,um,Nucleus,Nucleus Distance from Origin,1,TVC,7,100000006,
78339.1,um,Nucleus,Nucleus Distance from Origin,1,TVC,9,100000008,
78323.5,um,Nucleus,Nucleus Distance from Origin,1,TVC,10,100000009,
78330,um,Nucleus,Nucleus Distance from Origin,1,TVC,13,100000012,
