
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.751316,-0.659782,0.0145653,um,Cell,Cell Ellipsoid Axis C,1,ATM,1,
-0.280292,-0.589815,0.757334,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
0.201836,-0.261953,0.943739,um,Cell,Cell Ellipsoid Axis C,1,TVC,6,
0.0992585,-0.993938,0.0472838,um,Cell,Cell Ellipsoid Axis C,1,TVC,7,
0.358599,-0.4276,0.829798,um,Cell,Cell Ellipsoid Axis C,1,TVC,9,
0.674374,-0.541887,0.501576,um,Cell,Cell Ellipsoid Axis C,1,TVC,10,
0.507623,0.860756,0.0376465,um,Cell,Cell Ellipsoid Axis C,1,TVC,13,
