
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
7.5604,um,Cell,1,ATM,1,
6.95653,um,Cell,1,TVC,5,
6.58169,um,Cell,1,TVC,6,
7.05207,um,Cell,1,TVC,7,
5.14594,um,Cell,1,TVC,9,
6.99414,um,Cell,1,TVC,10,
8.90838,um,Cell,1,TVC,13,
