
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
35906.4,89045.8,-60.7728,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
35893,89047.8,-58.3126,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
35919.7,89021.7,-53.1619,um,Cell,Cell Center of Homogeneous Mass,1,TVC,7,
35891.7,89035.2,-53.7175,um,Cell,Cell Center of Homogeneous Mass,1,TVC,9,
35901.8,89039,-53.6995,um,Cell,Cell Center of Homogeneous Mass,1,TVC,10,
35914.5,89033.7,-55.8446,um,Cell,Cell Center of Homogeneous Mass,1,TVC,11,
35906.8,89018.3,-47.6031,um,Cell,Cell Center of Homogeneous Mass,1,TVC,12,
35902.6,89029.9,-48.9703,um,Cell,Cell Center of Homogeneous Mass,1,TVC,14,
