
Nucleus Center of Image Mass Ch=1 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
37468.4,48994.8,-26.0272,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,2,100000000,
37478.2,49011.9,-24.1548,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,ATM,3,100000001,
37416.2,48950.6,1.58398,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,4,100000002,
37408.6,48945.8,6.75942,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,5,100000003,
37399.9,48950.3,7.04644,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,6,100000004,
37404,48935.1,8.79114,um,Nucleus,1,Nucleus Center of Image Mass,Image 1,1,TVC,7,100000005,
