
Nucleus BoundingBoxAA Length
 ==================== 
Nucleus BoundingBoxAA Length X,Nucleus BoundingBoxAA Length Y,Nucleus BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
9.97266,8.26172,13.5498,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,2,100000000,
8.83594,7.97656,12.2795,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,3,100000001,
6.55469,7.41016,8.89207,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,4,100000002,
7.125,7.125,8.89207,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,5,100000003,
5.69922,6.83984,6.77491,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,6,100000004,
7.40625,5.69922,7.62177,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,7,100000005,
