
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.107659,-0.155496,-0.981952,um,Surface,Ellipsoid Axis A,1,ATMgroup,4,
-0.755506,-0.491317,0.43338,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
