
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
36384.7,72678.7,27.4618,um,Surface,Position,1,ATMgroup,4,
36428.1,72718.3,42.0902,um,Surface,Position,1,TVCgroup,0,
