
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
40460.7,74432.9,218.266,um,Surface,1,Center of Image Mass,Image 1,1,ATM,3,
40485.9,74401,207.152,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
