
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
100.383,38.1016,25.4345,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
18.1992,33.8398,22.8911,um,Surface,BoundingBoxAA Length,1,TVC,3,
