
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.0952405,,Cell,1,ATM,0,
0.0767731,,Cell,1,ATM,1,
0.0644527,,Cell,1,TVC,2,
0.119479,,Cell,1,TVC,3,
0.0598388,,Cell,1,TVC,4,
0.0671006,,Cell,1,TVC,5,
