
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
5302.19,um^3,Cell,1,ATM,0,
4890.17,um^3,Cell,1,ATM,1,
2240.88,um^3,Cell,1,TVC,2,
766.832,um^3,Cell,1,TVC,3,
858.588,um^3,Cell,1,TVC,4,
2174.66,um^3,Cell,1,TVC,5,
