
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
3982.97,um^2,Cell,1,ATM,0,
3580.88,um^2,Cell,1,ATM,1,
1639.62,um^2,Cell,1,TVC,2,
842.442,um^2,Cell,1,TVC,3,
935.931,um^2,Cell,1,TVC,4,
1854.74,um^2,Cell,1,TVC,5,
