
Cell Cytoplasm Area
 ==================== 
Cell Cytoplasm Area,Unit,Category,Time,Default Labels,ID,
4483.81,um^2,Cell,1,ATM,0,
3975.96,um^2,Cell,1,ATM,1,
1850.44,um^2,Cell,1,TVC,2,
989.811,um^2,Cell,1,TVC,3,
1039.66,um^2,Cell,1,TVC,4,
2076.57,um^2,Cell,1,TVC,5,
