
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.3534,um,Cell,1,ATM,0,
4.54768,um,Cell,1,ATM,1,
5.49116,um,Cell,1,TVC,2,
5.16204,um,Cell,1,TVC,3,
4.23098,um,Cell,1,TVC,4,
4.68153,um,Cell,1,TVC,5,
