
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.614614,,Cell,1,ATM,0,
0.281347,,Cell,1,ATM,1,
0.216465,,Cell,1,TVC,2,
0.454759,,Cell,1,TVC,3,
0.394,,Cell,1,TVC,4,
0.174435,,Cell,1,TVC,5,
