
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
7.18137,um,Nucleus,1,ATM,0,100000000,
6.26112,um,Nucleus,1,ATM,1,100000001,
4.71997,um,Nucleus,1,TVC,2,100000002,
3.748,um,Nucleus,1,TVC,3,100000003,
3.22785,um,Nucleus,1,TVC,4,100000004,
4.68698,um,Nucleus,1,TVC,5,100000005,
