
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.616474,,Nucleus,1,ATM,0,100000000,
0.610064,,Nucleus,1,ATM,1,100000001,
0.575399,,Nucleus,1,TVC,2,100000002,
0.593844,,Nucleus,1,TVC,3,100000003,
0.644447,,Nucleus,1,TVC,4,100000004,
0.620636,,Nucleus,1,TVC,5,100000005,
