
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.206835,0.274421,-0.939102,um,Surface,Ellipsoid Axis A,1,ATMgroup,5,
-0.0550149,0.0416609,0.997616,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
