
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
1433.25,um^3,Cell,1,TVC,0,
1970.65,um^3,Cell,1,TVC,1,
1440.86,um^3,Cell,1,TVC,2,
1438.51,um^3,Cell,1,TVC,3,
7584.98,um^3,Cell,1,ATM,4,
5945.87,um^3,Cell,1,ATM,7,
