
Cell Ellipsoid Axis B
 ==================== 
Cell Ellipsoid Axis B X,Cell Ellipsoid Axis B Y,Cell Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.971073,0.231648,-0.0579375,um,Cell,Cell Ellipsoid Axis B,1,ATM,4,
0.254797,0.540478,-0.801849,um,Cell,Cell Ellipsoid Axis B,1,ATM,7,
0.921493,-0.242931,0.303042,um,Cell,Cell Ellipsoid Axis B,1,TVC,0,
0.989675,0.14193,0.0199698,um,Cell,Cell Ellipsoid Axis B,1,TVC,1,
-0.060681,-0.916272,-0.395934,um,Cell,Cell Ellipsoid Axis B,1,TVC,2,
0.976504,-0.0742739,-0.202297,um,Cell,Cell Ellipsoid Axis B,1,TVC,3,
