
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.598381,,Nucleus,1,ATM,0,100000000,
0.592324,,Nucleus,1,ATM,1,100000001,
0.642827,,Nucleus,1,TVC,4,100000004,
0.614846,,Nucleus,1,TVC,5,100000005,
0.629938,,Nucleus,1,TVC,6,100000006,
0.613445,,Nucleus,1,TVC,10,100000010,
