
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.0646405,,Cell,1,ATM,0,
0.108221,,Cell,1,ATM,1,
0.126405,,Cell,1,TVC,4,
0.123849,,Cell,1,TVC,5,
0.104761,,Cell,1,TVC,6,
0.0919445,,Cell,1,TVC,10,
