
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
44674.7,84900.1,105.066,um,Nucleus,Nucleus Position,1,ATM,1,100000000,
44692.4,84874.5,109.907,um,Nucleus,Nucleus Position,1,ATM,2,100000001,
44620.3,84927.8,123.682,um,Nucleus,Nucleus Position,1,TVC,5,100000004,
44626.2,84932.5,127.152,um,Nucleus,Nucleus Position,1,TVC,6,100000005,
44613.1,84932.6,127.693,um,Nucleus,Nucleus Position,1,TVC,7,100000006,
44620.9,84936.8,129.532,um,Nucleus,Nucleus Position,1,TVC,8,100000007,
