
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.35636,,Cell,1,ATM,1,
0.397292,,Cell,1,ATM,2,
0.473019,,Cell,1,TVC,5,
0.47114,,Cell,1,TVC,6,
0.503359,,Cell,1,TVC,7,
0.465191,,Cell,1,TVC,8,
