
Nucleus BoundingBoxAA Length
 ==================== 
Nucleus BoundingBoxAA Length X,Nucleus BoundingBoxAA Length Y,Nucleus BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
8.53906,9.10156,13.5498,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,1,100000000,
8.53516,8.8125,11.8561,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,2,100000001,
6.25781,7.10938,9.73894,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,5,100000004,
5.69141,4.54688,8.04521,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,6,100000005,
7.11328,6.53906,7.62178,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,7,100000006,
5.69141,4.83594,8.46864,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,8,100000007,
