
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.912291,-0.372287,0.170669,um,Surface,Ellipsoid Axis C,1,ATMgroup,4,
0.456056,0.879088,0.138626,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
